Fecha,Semana,Prediccion_Original_mm,Prediccion_Calibrada_mm,Diferencia_mm,Nivel_Original,Nivel_Calibrado
2026-01-01 14:59:40.142376,1,14.48,10.63,-3.85,bajo,bajo
2026-01-08 14:59:40.142376,2,11.31,6.82,-4.49,bajo,bajo
2026-01-15 14:59:40.142376,3,15.24,15.69,0.45,medio,medio
2026-01-22 14:59:40.142376,4,19.62,20.94,1.32,medio,medio
2026-01-29 14:59:40.142376,5,10.83,6.24,-4.59,bajo,bajo
2026-02-05 14:59:40.142376,6,10.83,6.24,-4.59,bajo,bajo
2026-02-12 14:59:40.142376,7,19.9,21.27,1.38,medio,medio
2026-02-19 14:59:40.142376,8,15.84,16.4,0.57,medio,medio
2026-02-26 14:59:40.142376,9,9.65,4.83,-4.82,bajo,muy_bajo
2026-03-05 14:59:40.142376,10,14.71,10.9,-3.81,bajo,bajo
2026-03-12 14:59:40.142376,11,9.68,4.87,-4.81,bajo,muy_bajo
2026-03-19 14:59:40.142376,12,9.67,4.85,-4.82,bajo,muy_bajo
